檔名,日期時間,物種,年齡,性別,角況,備註,個體ID
P1280523.JPG,2023-06-18 10:31:42,,,,,,
P1280524.JPG,2023-06-18 10:31:49,,,,,,
P1280525.JPG,2023-06-18 10:31:54,,,,,,
P1280526.JPG,2023-06-18 10:32:06,,,,,,
P1280527.JPG,2023-06-18 10:32:32,,,,,,
P1280528.JPG,2023-06-18 10:43:39,,,,,,
P1280529.JPG,2023-06-18 10:43:50,,,,,,
P1280530.JPG,2023-06-18 10:46:42,,,,,,
P1280531.JPG,2023-06-18 10:46:58,,,,,,
P1280532.JPG,2023-06-18 10:47:04,,,,,,
P1280533.JPG,2023-06-18 10:47:09,,,,,,
P1280534.JPG,2023-06-18 10:47:12,,,,,,
P1280538.JPG,2023-06-18 11:30:37,,,,,,
P1280539.JPG,2023-06-18 11:30:39,,,,,,
P1280540.JPG,2023-06-18 11:31:09,,,,,,
P1280541.JPG,2023-06-18 11:31:16,,,,,,
P1280542.JPG,2023-06-18 11:32:35,,,,,,
